"id";"name";"nation";"position";"Squad";"age";"born";"MP";"Min";"Mn/MP";"Min%";"90s";"Starts";"Mn/Start";"Subs";"Mn/Sub";"unSub";"PPM";"onG";"onGA";"+/-";"+/-90";"On-Off";"onxG";"onxGA";"xG+/-";"xG+/-90";"On-Off-ex";"Matches"
128;Samba Camara\Samba-Camara;fr FRA;DF;Sivasspor;26;1992;2;131;66;6.1;1.5;1;90;1;41;2;1.50;2;0;+2;+1.37;+0.62;Matches
129;Tarık Çamdal\Tarik-Camdal;tr TUR;DFMF;Antalyaspor;28;1991;4;276;69;12.8;3.1;3;87;1;14;12;0.50;1;8;-7;-2.28;-1.90;Matches
130;Ali Çamdalı\Ali-Camdali;tr TUR;MF;Konyaspor;35;1984;2;55;28;2.5;0.6;0;;2;28;5;1.00;3;1;+2;+3.27;+3.91;Matches
131;Gustavo Campanharo\Gustavo-Campanharo;br BRA;MF;Kayserispor;27;1992;7;565;81;26.2;6.3;6;90;1;25;0;1.29;9;11;-2;-0.32;+1.32;Matches
132;Gastón Campi\Gaston-Campi;ar ARG;DF;Trabzonspor;28;1991;15;1260;84;60.9;14.0;14;90;1;0;7;2.20;32;13;+19;+1.36;+0.25;Matches
133;Djalma Campos\Djalma-Campos;ao ANG;MF;Alanyaspor;32;1987;19;966;51;44.7;10.7;9;79;10;25;1;1.84;26;9;+17;+1.58;+1.51;Matches
134;Mücahit Can Akçay\Mucahit-Can-Akcay;tr TUR;FW;Konyaspor;21;1998;7;105;15;4.9;1.2;1;45;6;10;10;0.71;2;5;-3;-2.57;-2.13;Matches
135;Ahmet Can Arık\Ahmet-Can-Arik;tr TUR;DF;Ankaragücü;21;1997;1;;0;0.0;0.0;0;;1;0;10;0.00;0;0;0;;;Matches
136;Osman Can Çötür\Osman-Can-Cotur;tr TUR;DF;Kayserispor;17;2001;1;90;90;4.2;1.0;1;90;0;;1;0.00;2;6;-4;-4.00;-2.83;Matches
137;Rahmi Can Karadaş\Rahmi-Can-Karadas;tr TUR;DF;Gençlerbirliği;24;1995;0;;;;;0;;0;;4;;;;;;;Matches
138;Ozan Can Oruç\Ozan-Can-Oruc;tr TUR;GK;Konyaspor;19;2000;0;;;;;0;;0;;2;;;;;;;Matches
139;Muhammed Can Tuncer\Muhammed-Can-Tuncer;az AZE;GK;Sivasspor;19;2000;0;;;;;0;;0;;3;;;;;;;Matches
140;Murat Can Yıldız\Murat-Can-Yildiz;tr TUR;GK;Kasımpaşa;20;1998;0;;;;;0;;0;;14;;;;;;;Matches
141;Ahmet Canbaz\Ahmet-Canbaz;tr TUR;MF;Trabzonspor;21;1998;4;67;17;3.2;0.7;1;45;3;7;8;1.75;1;1;0;0.00;-1.30;Matches
142;Daniel Candeias\Daniel-Candeias;pt POR;MF;Gençlerbirliği;31;1988;23;1951;85;90.3;21.7;23;85;0;;0;1.04;28;37;-9;-0.42;+0.02;Matches
143;Héctor Canteros\Hector-Canteros;ar ARG;MF;Ankaragücü;30;1989;14;1055;75;46.9;11.7;12;85;2;20;0;0.57;8;27;-19;-1.62;-1.32;Matches
144;Oğuzhan Çapar\Oguzhan-Capar;tr TUR;DF;Kayserispor;22;1996;1;90;90;4.2;1.0;1;90;0;;6;1.00;1;1;0;0.00;+1.35;Matches
145;Burak Çapkınoğlu\Burak-Capkinoglu;tr TUR;GK;Gençlerbirliği;24;1995;0;;;;;0;;0;;1;;;;;;;Matches
146;José Carlos Marafona\Jose-Carlos-Marafona;pt POR;GK;Alanyaspor;32;1987;24;2160;90;100.0;24.0;24;90;0;;0;1.63;42;24;+18;+0.75;;Matches
147;André Castro\Andre-Castro;pt POR;MF;Göztepe;31;1988;21;1534;73;74.1;17.0;16;87;5;29;2;1.57;24;15;+9;+0.53;+1.37;Matches
148;Steven Caulker\Steven-Caulker;eng ENG;DF;Alanyaspor;27;1991;20;1720;86;79.6;19.1;19;90;1;10;4;1.75;36;19;+17;+0.89;+0.68;Matches
149;Özgür Çek\Ozgur-Cek;tr TUR;DF;Kasımpaşa;28;1991;4;288;72;13.3;3.2;3;90;1;18;13;1.50;6;10;-4;-1.25;-0.58;Matches
150;Özgür Çek\Ozgur-Cek;tr TUR;DF;Denizlispor;28;1991;5;392;78;18.1;4.4;4;87;1;45;1;1.00;2;4;-2;-0.46;-0.10;Matches
151;Alpay Çelebi\Alpay-Celebi;tr TUR;DF;Kayserispor;20;1999;1;5;5;0.2;0.1;1;5;0;;0;0.00;0;0;0;0.00;+1.29;Matches
152;Muğdat Çelik\Mugdat-Celik;tr TUR;FW;Gaziantep FK;29;1990;1;25;25;1.2;0.3;0;;1;25;2;0.00;0;2;-2;-7.20;-7.12;Matches
153;Muhammet Çelik\Muhammet-Celik;tr TUR;MF;Rizespor;20;1998;0;;;;;0;;0;;1;;;;;;;Matches
154;Korcan Çelikay\Korcan-Celikay;tr TUR;GK;Ankaragücü;31;1987;20;1800;90;80.0;20.0;20;90;0;;3;0.70;17;37;-20;-1.00;-0.40;Matches
155;Ondřej Čelůstka\Ondrej-Celustka;cz CZE;DF;Antalyaspor;30;1989;21;1876;89;86.9;20.8;21;89;0;;1;1.19;23;35;-12;-0.58;+0.38;Matches
156;Furkan Çentinkaya\Furkan-Centinkaya;tr TUR;MF;Kasımpaşa;;;0;;;;;0;;0;;13;;;;;;;Matches
157;Berk Çetin\Berk-Cetin;tr TUR;DF;Kasımpaşa;19;2000;0;;;;;0;;0;;6;;;;;;;Matches
158;Tarık Çetin\Tarik-Cetin;tr TUR;GK;Rizespor;22;1997;2;87;44;4.2;1.0;1;53;1;34;15;1.50;1;0;+1;+1.03;+1.76;Matches
159;Veli Çetin\Veli-Cetin;tr TUR;DF;Göztepe;24;1994;0;;;;;0;;0;;1;;;;;;;Matches
160;Ahmet Cevat Varol\Ahmet-Cevat-Varol;tr TUR;GK;Gençlerbirliği;18;2001;0;;;;;0;;0;;1;;;;;;;Matches
161;Oğuz Ceylan\Oguz-Ceylan;tr TUR;DFMF;Gaziantep FK;28;1990;21;1890;90;87.5;21.0;21;90;0;;1;1.33;33;32;+1;+0.05;+1.71;Matches
162;Ufuk Ceylan\Ufuk-Ceylan;tr TUR;GK;Yeni Mal'spor;33;1986;0;;;;;0;;0;;22;;;;;;;Matches
163;Ghaylène Chaalali\Ghaylene-Chaalali;tn TUN;MF;Yeni Mal'spor;25;1994;9;547;61;26.4;6.1;6;77;3;29;10;1.11;9;7;+2;+0.33;+0.39;Matches
164;Aatif Chahechouhe\Aatif-Chahechouhe;ma MAR;MFFW;Antalyaspor;33;1986;17;1066;63;49.4;11.8;13;72;4;33;0;0.82;9;24;-15;-1.27;-1.27;Matches
165;Dimitris Chatziisaias\Dimitris-Chatziisaias;gr GRE;DF;Rizespor;26;1992;9;680;76;32.9;7.6;8;84;1;5;6;0.89;6;15;-9;-1.19;-0.80;Matches
166;Issam Chebake\Issam-Chebake;ma MAR;DF;Yeni Mal'spor;29;1989;17;1483;87;71.6;16.5;17;87;0;;1;1.18;26;24;+2;+0.12;+0.27;Matches
167;Aurélien Chedjou\Aurelien-Chedjou;cm CMR;DF;Başakşehir;34;1985;2;180;90;8.3;2.0;2;90;0;;0;0.00;1;5;-4;-2.00;-3.18;Matches
168;Raman Chibsah\Raman-Chibsah;gh GHA;MF;Gaziantep FK;26;1993;21;1112;53;51.5;12.4;10;84;11;25;2;1.33;16;23;-7;-0.57;-0.82;Matches
169;Chico\Chico;br BRA;MFDF;Antalyaspor;32;1987;15;920;61;42.6;10.2;10;83;5;17;8;1.53;14;18;-4;-0.39;+0.41;Matches
170;Ercan Çifci\Ercan-Cifci;tr TUR;DF;Kayserispor;18;2000;0;;;;;0;;0;;4;;;;;;;Matches
171;Nadir Çiftçi\Nadir-Ciftci;nl NED;MFFW;Gençlerbirliği;27;1992;13;464;36;21.5;5.2;5;56;8;23;7;0.77;3;10;-7;-1.36;-1.20;Matches
172;Uğur Çiftçi\Ugur-Ciftci;tr TUR;DF;Sivasspor;27;1992;18;1529;85;70.8;17.0;18;85;0;;3;2.06;33;21;+12;+0.71;-0.29;Matches
173;Sadık Çiftpınar\Sadik-Ciftpinar;tr TUR;DF;Fenerbahçe;26;1993;4;133;33;6.2;1.5;2;56;2;11;11;2.25;7;2;+5;+3.38;+3.03;Matches
174;Tolga Ciğerci\Tolga-Cigerci;tr TUR;MF;Fenerbahçe;27;1992;20;1331;67;61.6;14.8;17;74;3;22;4;1.70;20;18;+2;+0.14;-1.06;Matches
175;Orkan Çınar\Orkan-Cinar;tr TUR;MF;Ankaragücü;23;1996;2;28;14;1.2;0.3;0;;2;14;4;0.00;0;1;-1;-3.21;-2.32;Matches
176;Orkan Çınar\Orkan-Cinar;tr TUR;MF;Beşiktaş;23;1996;3;44;15;2.0;0.5;0;;3;15;4;0.67;1;1;0;0.00;-0.33;Matches
177;Şamil Çinaz\Samil-Cinaz;tr TUR;MF;Kayserispor;33;1986;5;373;75;17.3;4.1;5;75;0;;1;0.60;3;8;-5;-1.21;+0.10;Matches
178;Hakan Çinemre\Hakan-Cinemre;tr TUR;DFMF;Göztepe;25;1994;0;;;;;0;;0;;1;;;;;;;Matches
179;İsmail Çipe\Ismail-Cipe;tr TUR;GK;Kayserispor;24;1995;5;450;90;20.8;5.0;5;90;0;;19;0.20;5;17;-12;-2.40;-1.40;Matches
180;Papiss Cissé\Papiss-Cisse;sn SEN;FW;Alanyaspor;34;1985;23;1849;80;85.6;20.5;20;90;3;18;0;1.70;38;23;+15;+0.73;-0.14;Matches
181;Aly Cissokho\Aly-Cissokho;fr FRA;DF;Antalyaspor;31;1987;0;;;;;0;;0;;5;;;;;;;Matches
182;Emirhan Civelek\Emirhan-Civelek;tr TUR;DF;Kayserispor;19;2000;1;90;90;4.2;1.0;1;90;0;;13;0.00;2;6;-4;-4.00;-2.83;Matches
183;Gaël Clichy\Gael-Clichy;fr FRA;DF;Başakşehir;34;1985;21;1890;90;87.5;21.0;21;90;0;;0;2.19;43;18;+25;+1.19;+2.19;Matches
184;Isaac Cofie\Isaac-Cofie;gh GHA;MF;Sivasspor;27;1991;11;423;38;19.6;4.7;6;62;5;11;11;1.73;8;7;+1;+0.21;-0.72;Matches
185;Kamil Çörekçi\Kamil-Corekci;tr TUR;MFDF;Trabzonspor;27;1992;12;899;75;43.4;10.0;10;82;2;40;7;2.25;28;10;+18;+1.80;+0.96;Matches
186;Manuel da Costa\Manuel-da-Costa;ma MAR;DF;Trabzonspor;33;1986;3;270;90;13.0;3.0;3;90;0;;1;2.33;9;5;+4;+1.33;+0.08;Matches
187;Enzo Crivelli\Enzo-Crivelli;fr FRA;FW;Başakşehir;24;1995;21;1788;85;82.8;19.9;21;85;0;;1;2.14;41;16;+25;+1.26;+1.98;Matches
188;Erdon Daci\Erdon-Daci;mk MKD;MFFW;Konyaspor;21;1998;16;617;39;28.6;6.9;6;78;10;15;6;0.75;4;8;-4;-0.58;-0.06;Matches
189;Yilmaz Daler\Yilmaz-Daler;tr TUR;DF;Kasımpaşa;20;1999;0;;;;;0;;0;;1;;;;;;;Matches
190;Abdulsamed Damlu\Abdulsamed-Damlu;tr TUR;GK;Yeni Mal'spor;20;1999;0;;;;;0;;0;;3;;;;;;;Matches
191;Nill De Pauw\Nill-De-Pauw;be BEL;MFFW;Rizespor;29;1990;7;425;61;20.5;4.7;6;70;1;4;4;1.57;4;6;-2;-0.42;+0.29;Matches
192;Emre Demir\Emre-Demir;tr TUR;MFFW;Kayserispor;15;2004;11;501;46;23.2;5.6;5;77;6;19;9;0.36;6;18;-12;-2.16;-1.12;Matches
193;Muhammet Demir\Muhammet-Demir;tr TUR;FW;Başakşehir;27;1992;0;;;;;0;;0;;1;;;;;;;Matches
194;Muhammet Demir\Muhammet-Demir;tr TUR;FW;Gaziantep FK;27;1992;14;704;50;32.6;7.8;9;73;5;10;0;1.57;11;9;+2;+0.26;+0.63;Matches
195;Uğur Demirok\Ugur-Demirok;tr TUR;DF;Konyaspor;31;1988;3;270;90;12.5;3.0;3;90;0;;4;0.67;3;5;-2;-0.67;-0.14;Matches
196;İlhan Depe\Ilhan-Depe;tr TUR;MF;Kasımpaşa;26;1992;23;817;36;37.8;9.1;7;70;16;21;1;0.83;12;19;-7;-0.77;-0.03;Matches
197;Eren Derdiyok\Eren-Derdiyok;ch SUI;FW;Göztepe;31;1988;5;266;53;12.9;3.0;3;75;2;21;9;0.40;0;2;-2;-0.68;-0.98;Matches
198;Ersin Destanoğlu\Ersin-Destanoglu;tr TUR;GK;Beşiktaş;18;2001;0;;;;;0;;0;;3;;;;;;;Matches
199;Abdoulay Diaby\Abdoulay-Diaby;ml MLI;MF;Beşiktaş;28;1991;22;1342;61;59.6;14.9;16;72;6;31;0;1.77;18;17;+1;+0.07;-0.63;Matches
200;Fallou Diagne\Fallou-Diagne;sn SEN;DF;Konyaspor;29;1989;4;270;68;12.5;3.0;3;90;1;0;2;0.25;1;7;-6;-2.00;-1.67;Matches
201;Mbaye Diagne\Mbaye-Diagne;sn SEN;FW;Galatasaray;27;1991;3;203;68;9.4;2.3;3;68;0;;0;1.33;1;1;0;0.00;-1.10;Matches
202;Abdoulaye Diallo\Abdoulaye-Diallo;sn SEN;GK;Gençlerbirliği;27;1992;4;360;90;16.7;4.0;4;90;0;;5;0.75;5;8;-3;-0.75;-0.40;Matches
203;Sadio Diallo\Sadio-Diallo;gn GUI;MF;Gençlerbirliği;28;1990;6;158;26;7.3;1.8;1;61;5;19;10;1.50;6;3;+3;+1.71;+2.29;Matches
204;Souleymane Diarra\Souleymane-Diarra;ml MLI;MF;Gaziantep FK;24;1995;20;1136;57;52.6;12.6;12;79;8;24;0;1.35;25;19;+6;+0.48;+1.35;Matches
205;Soner Dikmen\Soner-Dikmen;tr TUR;MF;Gençlerbirliği;25;1993;3;59;20;2.7;0.7;0;;3;20;12;0.00;0;3;-3;-4.58;-4.28;Matches
206;Ismaël Diomandé\Ismael-Diomande;ci CIV;MF;Rizespor;26;1992;17;1202;71;58.1;13.4;14;79;3;34;3;0.94;14;23;-9;-0.67;-0.05;Matches
207;Nabil Dirar\Nabil-Dirar;ma MAR;DF;Fenerbahçe;33;1986;20;1687;84;78.1;18.7;19;87;1;35;1;1.50;29;25;+4;+0.21;-1.50;Matches
208;Brice Dja Djédjé\Brice-Dja-Djedje;ci CIV;MF;Kayserispor;28;1990;21;1711;81;79.2;19.0;19;86;2;36;0;0.81;19;47;-28;-1.47;-0.87;Matches
209;Armin Djerlek\Armin-Djerlek;rs SRB;FW;Sivasspor;19;2000;5;51;10;2.4;0.6;0;;5;10;16;2.00;3;1;+2;+3.53;+2.80;Matches
210;Papy Djilobodji\Papy-Djilobodji;sn SEN;DFMF;Gaziantep FK;30;1988;23;2025;88;93.8;22.5;23;88;0;;0;1.35;33;35;-2;-0.09;+1.24;Matches
211;Mitchell Donald\Mitchell-Donald;nl NED;MF;Yeni Mal'spor;30;1988;22;1373;62;66.3;15.3;17;75;5;19;1;1.05;20;20;0;0.00;-0.13;Matches
212;Ryan Donk\Ryan-Donk;nl NED;DF;Galatasaray;33;1986;18;1410;78;65.3;15.7;15;90;3;20;5;2.06;30;13;+17;+1.09;+0.25;Matches
213;Douglas\Douglas;br BRA;DF;Beşiktaş;28;1990;5;275;55;12.2;3.1;3;71;2;31;6;1.20;2;3;-1;-0.33;-0.74;Matches
214;Abdullah Durak\Abdullah-Durak;tr TUR;MFDF;Rizespor;32;1987;17;1124;66;54.3;12.5;13;83;4;12;6;1.35;15;22;-7;-0.56;+0.20;Matches
215;Jimmy Durmaz\Jimmy-Durmaz;se SWE;MF;Galatasaray;30;1989;7;183;26;8.5;2.0;1;64;6;20;10;1.43;1;3;-2;-0.98;-2.17;Matches
216;Abdurrahim Dursun\Abdurrahim-Dursun;tr TUR;DF;Trabzonspor;20;1998;1;37;37;1.8;0.4;0;;1;37;19;3.00;0;0;0;0.00;-1.28;Matches
217;Salih Dursun\Salih-Dursun;tr TUR;DF;Antalyaspor;28;1991;3;69;23;3.2;0.8;1;45;2;12;13;0.67;0;4;-4;-5.22;-4.74;Matches
218;Volkan Egri\Volkan-Egri;tr TUR;DF;Sivasspor;21;1998;1;14;14;0.6;0.2;0;;1;14;11;1.00;1;0;+1;+6.43;+5.67;Matches
219;Mehmet Ekici\Mehmet-Ekici;tr TUR;MF;Fenerbahçe;29;1990;3;92;31;4.3;1.0;1;90;2;1;7;1.33;2;3;-1;-0.98;-1.59;Matches
220;Caleb Ekuban\Caleb-Ekuban;gh GHA;MF;Trabzonspor;25;1994;12;546;46;26.4;6.1;5;78;7;22;0;2.08;14;7;+7;+1.15;-0.15;Matches
221;Eljero Elia\Eljero-Elia;nl NED;MF;Başakşehir;32;1987;18;1168;65;54.1;13.0;15;72;3;28;3;2.06;27;9;+18;+1.39;+1.02;Matches
222;Mohamed Elneny\Mohamed-Elneny;eg EGY;MF;Beşiktaş;27;1992;18;1584;88;70.4;17.6;18;88;0;;0;1.94;28;18;+10;+0.57;+0.84;Matches
223;Muhammed Emin Sarıkaya\Muhammed-Emin-Sarikaya;tr TUR;DF;Başakşehir;17;2002;0;;;;;0;;0;;4;;;;;;;Matches
224;Berkan Emir\Berkan-Emir;tr TUR;DF;Göztepe;31;1988;20;1795;90;86.7;19.9;20;90;0;;2;1.55;27;20;+7;+0.35;+1.33;Matches
225;Barış Emirhan Doğan\Baris-Emirhan-Dogan;tr TUR;DF;Kayserispor;18;2001;0;;;;;0;;0;;1;;;;;;;Matches
226;Mehmet Enes Sarı\Mehmet-Enes-Sari;tr TUR;GK;Kasımpaşa;19;2000;0;;;;;0;;0;;6;;;;;;;Matches
227;Alexandru Epureanu\Alexandru-Epureanu;md MDA;DF;Başakşehir;32;1986;21;1890;90;87.5;21.0;21;90;0;;0;2.19;43;18;+25;+1.19;+2.19;Matches
228;Mehmet Eray Özbek\Mehmet-Eray-Ozbek;tr TUR;MF;Kayserispor;16;2003;0;;;;;0;;0;;1;;;;;;;Matches
229;Ziya Erdal\Ziya-Erdal;tr TUR;DFMF;Sivasspor;31;1988;15;860;57;39.8;9.6;10;85;5;2;7;1.93;18;12;+6;+0.63;-0.27;Matches
230;Mehmet Erdem Uğurlu\Mehmet-Erdem-Ugurlu;tr TUR;DF;Gaziantep FK;31;1988;2;81;41;3.8;0.9;1;69;1;12;15;0.50;1;2;-1;-1.11;-0.98;Matches
231;Mevlüt Erdinç\Mevlut-Erdinc;tr TUR;FW;Fenerbahçe;32;1987;8;61;8;2.8;0.7;0;;8;8;11;0.38;2;2;0;0.00;-0.56;Matches
232;Doğan Erdoğan\Dogan-Erdogan;tr TUR;MF;Trabzonspor;22;1996;16;438;27;21.2;4.9;3;65;13;19;6;2.19;9;8;+1;+0.21;-1.34;Matches
233;Yusuf Erdoğan\Yusuf-Erdogan;tr TUR;MF;Kasımpaşa;26;1992;11;399;36;18.5;4.4;5;60;6;16;2;1.09;9;8;+1;+0.23;+1.20;Matches
234;Caner Erkin\Caner-Erkin;tr TUR;DFMF;Beşiktaş;30;1988;24;2062;86;91.6;22.9;23;89;1;22;0;1.67;36;28;+8;+0.35;+0.35;Matches
235;Erten Ersu\Erten-Ersu;tr TUR;GK;Fenerbahçe;25;1994;0;;;;;0;;0;;3;;;;;;;Matches
236;Oscar Estupiñan\Oscar-Estupinan;co COL;FWMF;Denizlispor;22;1996;18;590;33;27.3;6.6;5;74;13;17;3;1.11;9;11;-2;-0.31;+0.10;Matches
237;Burak Evren\Burak-Evren;tr TUR;FW;Ankaragücü;18;2000;0;;;;;0;;0;;1;;;;;;;Matches
238;Radamel Falcao\Radamel-Falcao;co COL;FW;Galatasaray;33;1986;12;763;64;35.3;8.5;9;82;3;7;0;2.25;16;4;+12;+1.42;+0.64;Matches
239;Simon Falette\Simon-Falette;gn GUI;DF;Fenerbahçe;27;1992;1;90;90;4.2;1.0;1;90;0;;4;1.00;2;2;0;0.00;-0.57;Matches
240;Fabien Farnolle\Fabien-Farnolle;bj BEN;GK;Yeni Mal'spor;34;1984;23;2070;90;100.0;23.0;23;90;0;;0;1.04;35;34;+1;+0.04;;Matches
241;Ricardo Faty\Ricardo-Faty;sn SEN;MF;Ankaragücü;32;1986;22;1447;66;64.3;16.1;16;81;6;25;1;0.77;12;26;-14;-0.87;+0.14;Matches
242;Sofiane Feghouli\Sofiane-Feghouli;dz ALG;MF;Galatasaray;29;1989;19;1554;82;71.9;17.3;19;82;0;;1;2.00;31;11;+20;+1.16;+0.56;Matches
243;Sitki Ferdi Imdat\Sitki-Ferdi-Imdat;tr TUR;FW;Ankaragücü;17;2001;0;;;;;0;;0;;1;;;;;;;Matches
244;Ivanildo Fernandes\Ivanildo-Fernandes;pt POR;DF;Trabzonspor;23;1996;3;224;75;10.8;2.5;3;75;0;;11;0.67;2;3;-1;-0.40;-1.86;Matches
245;Ivanildo Fernandes\Ivanildo-Fernandes;pt POR;DF;Rizespor;23;1996;3;235;78;11.4;2.6;3;78;0;;1;0.00;3;8;-5;-1.91;-1.42;Matches
246;Jorge Filipe Oliveira Fernandes\Jorge-Filipe-Oliveira-Fernandes;pt POR;DF;Kasımpaşa;22;1997;13;934;72;43.2;10.4;9;83;4;47;10;0.85;16;27;-11;-1.06;-0.55;Matches
247;Junior Fernándes\Junior-Fernandes;cl CHI;MF;Alanyaspor;31;1988;21;1427;68;66.1;15.9;17;77;4;30;1;1.67;28;15;+13;+0.82;+0.21;Matches
248;Fernando\Fernando;br BRA;MFFW;Sivasspor;26;1993;20;1197;60;55.4;13.3;14;71;6;34;1;2.15;24;9;+15;+1.13;+0.75;Matches
249;Petar Filipović\Petar-Filipovic;de GER;DFMF;Konyaspor;28;1990;0;;;;;0;;0;;3;;;;;;;Matches
250;Volkan Fındıklı\Volkan-Findikli;tr TUR;MF;Konyaspor;28;1990;11;532;48;24.6;5.9;5;78;6;23;9;1.27;4;7;-3;-0.51;+0.05;Matches
251;Moryké Fofana\Moryke-Fofana;ci CIV;MF;Yeni Mal'spor;27;1991;18;977;54;47.2;10.9;11;74;7;24;0;1.11;17;19;-2;-0.18;-0.43;Matches
252;Fredy\Fredy;ao ANG;MFFW;Antalyaspor;29;1990;16;768;48;35.6;8.5;7;83;9;21;6;0.88;13;14;-1;-0.12;+0.79;Matches
253;Kerim Frei\Kerim-Frei;tr TUR;MF;Başakşehir;25;1993;3;104;35;4.8;1.2;0;;3;35;10;1.33;3;2;+1;+0.87;-0.05;Matches
254;Lamine Gassama\Lamine-Gassama;sn SEN;DF;Göztepe;29;1989;21;1845;88;89.1;20.5;21;88;0;;1;1.48;26;24;+2;+0.10;-0.70;Matches
